HIP,new_RA,new_DE,new_Distance,new_Vmag,new_BTmag,new_VTmag,new_Hpmag
89099,271.3033709,-39.06536973,82.35317804,5.857705821,6.203705821,5.884705821,5.929705821
24294,78.66067967,-5.07109841,134.1758241,5.857958241,7.084958241,5.961958241,6.020658241
76569,234.5505247,-18.91343699,91.10804673,5.858049545,7.230049545,5.980049545,6.025749545
114366,346.6889012,-27.5958011,207.9743488,5.858083629,7.553083629,5.997083629,6.010983629
100062,303.0639962,-20.31647173,104.6313139,5.858325254,7.127325254,5.965325254,6.016125254
81741,249.8919956,-30.9062073,90.37303304,5.858515263,6.670515263,5.934515263,5.998415263
90342,275.6183518,30.3703759,134.0354425,5.858720951,5.948720951,5.872720951,5.892020951
29679,94.14699461,-19.92297031,282.1303495,5.858784617,7.558784617,6.000784617,6.009884617
111934,339.2382126,-30.11328873,194.9379753,5.858800817,7.552800817,6.004800817,6.014300817
18723,60.34408505,-30.00748528,106.4648968,5.858851603,5.894851603,5.854851603,5.873851603
81289,248.8392004,46.59860246,273.1512954,5.858885871,7.172885871,5.958885871,6.022785871
52948,163.7799363,-8.411522983,106.707558,5.858924022,7.225924022,5.971924022,6.022024022
112997,341.7165517,18.44270374,96.79443209,5.859753488,7.345753488,6.011753488,6.032753488
52841,163.3319875,-30.5287129,130.1072405,5.859814504,5.894814504,5.864814504,5.880314504
70657,217.1555308,-65.14120817,281.1822636,5.859955924,7.794955924,6.005955924,5.984755924
57841,182.2909555,-25.37934428,31.58596125,5.860288837,6.518288837,5.930288837,5.984788837
88684,269.086186,-0.496521164,36.94471282,5.860350764,7.110350764,5.971350764,6.026250764
37752,117.0516438,-37.5415278,184.0376958,5.860357885,5.711357885,5.836357885,5.824357885
12686,40.27450956,55.13845679,127.189307,5.860388462,7.320388462,5.974388462,6.027288462
75565,231.7183528,-66.39332542,101.1952001,5.860822646,7.140822646,5.974822646,6.025422646
88670,271.0087149,-7.399045317,176.537714,5.861167637,6.085167637,5.893167637,5.918167637
69829,214.535432,15.5984898,313.6231527,5.86131994,8.03231994,6.06331994,5.94391994
26926,87.38270194,-4.038379895,47.70869796,5.861613591,6.368613591,5.908613591,5.956713591
24203,78.1575884,1.575495005,278.566459,5.861894108,6.949894108,6.095894108,5.987894108
17595,56.60543076,8.42927917,101.0535897,5.862135513,7.114135513,5.980135513,6.030535513
55763,172.3947708,-36.78155136,165.2533063,5.862337347,7.856337347,6.088337347,5.889937347
101843,304.7727619,-80.94964102,192.5048433,5.862795128,8.133795128,6.089795128,5.971195128
32753,102.8719888,16.80091616,283.1636998,5.862901209,,,5.809701209
13339,42.56684855,48.54969178,121.978249,5.863127759,7.006127759,5.967127759,6.024527759
636,0.315484072,-21.20381019,77.89523983,5.863401351,6.037401351,5.888401351,5.914001351
57029,178.9289591,33.63523651,43.54724653,5.863531798,6.393531798,5.925531798,5.972431798
8404,26.41553991,5.26926824,98.38189433,5.863691307,7.107691307,5.967691307,6.026491307
64692,200.3481685,41.24521941,78.39613153,5.863994288,6.104994288,5.890994288,5.928194288
78168,239.3121535,-19.62861059,141.2167915,5.863996811,5.877996811,5.865996811,5.877096811
21972,71.19093214,51.01403859,196.857197,5.864345397,5.875345397,5.866345397,5.880945397
61720,190.4787714,-29.339917,168.1391786,5.864575906,7.415575906,5.999575906,6.026675906
116380,353.2721542,71.77467575,879.23298,5.865044107,8.084044107,6.054044107,5.972344107
7643,23.66177371,-36.09832518,95.65484759,5.865141789,7.214141789,5.979141789,6.029941789
46620,143.4787996,-58.12858301,322.4626133,5.865150429,8.066150429,6.088150429,5.887650429
53778,166.1052022,-12.93247085,136.0201663,5.865353946,7.823353946,6.029353946,5.998253946
44024,135.1628058,-48.32911566,326.7431456,5.865400347,7.222400347,5.979400347,6.038500347
26624,86.85039414,0.002108875,39.0859659,5.865588894,6.198588894,5.890588894,5.935988894
21323,68.96831181,30.36575554,141.9312736,5.865880699,5.800880699,5.858880699,5.860480699
1372,3.698121348,48.52868915,293.1973587,5.865930798,5.756930798,5.848930798,5.844930798
67836,208.7207338,-52.83907874,368.3643249,5.866234271,5.866234271,5.877234271,5.879134271
5021,13.52850214,63.69625209,81.54650192,5.866358947,6.551358947,5.938358947,5.993858947
44283,137.0393633,-68.53439485,231.1169673,5.866377996,7.982377996,6.055377996,5.955477996
13679,43.43222691,12.33027472,42.45009014,5.866441844,6.431441844,5.917441844,5.972241844
111045,333.4877479,-24.199207,40.5028908,5.866662287,6.267662287,5.896662287,5.948362287
117503,356.2518622,37.65930162,135.37047,5.866710724,6.874710724,5.966710724,6.017410724
97376,295.7406708,38.88159138,152.483962,5.866750008,5.751750008,5.853750008,5.845050008
39221,126.7410639,61.7135446,45.37766156,5.867177626,6.341177626,5.910177626,5.960977626
74096,227.2723003,25.54856802,159.9467195,5.867380976,7.456380976,5.993380976,6.025480976
9307,29.3503367,22.6007119,121.1419712,5.867583463,7.195583463,5.979583463,6.036383463
113044,336.7440589,-46.45008913,30.8989003,5.868214757,6.627214757,5.933214757,5.999114757
91973,278.3256002,38.67495644,49.06833849,5.868305867,6.183305867,5.864305867,5.928505867
107232,324.5335564,-13.26069146,124.8040137,5.86843437,6.17743437,5.90143437,5.94253437
13225,42.31697624,-35.61998643,149.787659,5.868618145,7.015618145,5.975618145,6.025018145
86847,264.9034623,-40.36223383,82.47121965,5.869025186,6.065025186,5.895025186,5.923025186
111394,337.4388435,-0.492073161,135.3756867,5.869140058,7.116140058,5.980140058,6.032240058
53530,166.5404015,-49.3468341,95.72702244,5.869358876,6.083358876,5.895358876,5.932458876
7016,21.94278484,-25.63606632,132.9253989,5.869476557,7.632476557,6.036476557,6.030876557
2787,6.910930595,2.217090054,53.87034575,5.8694892,6.3914892,5.9204892,5.9716892
116918,354.2261829,8.769525004,102.7630852,5.869570842,5.999570842,5.891570842,5.916870842
105412,318.8151855,-3.126364244,103.229878,5.870645955,7.021645955,5.964645955,6.028145955
116323,351.6530542,0.858498166,69.30915751,5.87080235,6.23780235,5.88680235,5.93750235
5926,18.98912522,71.77968515,4547.228574,5.870847331,8.424847331,6.133847331,5.968147331
102891,310.7194361,-10.5736152,76.60069195,5.870879348,7.240879348,5.992879348,6.033479348
79320,242.4038249,-38.11959454,69.60484844,5.871033427,6.204033427,5.902033427,5.947233427
39191,120.6750851,25.8536667,344.9976424,5.871070626,7.168070626,5.976070626,6.035770626
39251,121.3602573,-36.83016373,180.1093574,5.871584176,6.070584176,5.894584176,5.928384176
76376,233.9886957,54.163558,79.14701065,5.871612508,5.934612508,5.878612508,5.897812508
13121,41.94587774,26.58750246,140.0618627,5.871765777,5.831765777,5.870765777,5.873765777
56601,176.0757435,29.05305568,74.25361137,5.87178408,6.18578408,5.92178408,5.94548408
35509,112.113786,9.830077697,58.28173114,5.871950067,6.508950067,5.928950067,5.988650067
16029,51.5392297,-26.83660648,129.4767999,5.872048988,7.052048988,5.978048988,6.035448988
27737,89.34204307,-57.34669311,123.8961018,5.87240094,6.67740094,5.95540094,6.01010094
100859,301.1101416,50.7989347,40.20321406,5.872444225,6.258444225,5.909444225,5.955644225
17805,57.21751357,1.21944967,149.3933973,5.872786485,7.487786485,6.013786485,6.042686485
16310,52.39168311,-40.98897056,30.4289034,5.872991822,6.452991822,5.924991822,5.979191822
15514,49.78574712,30.29484418,61.91609524,5.873270289,6.954270289,5.978270289,6.030370289
110712,311.0962163,-73.13304259,20.57321853,5.873459446,6.598459446,5.934459446,5.998859446
63121,198.4495651,39.80692384,28.26269101,5.873651471,6.124651471,5.780651471,6.458951471
64466,200.5531795,-64.21825593,85.90151762,5.874031616,5.927031616,5.874031616,5.892131616
14109,45.07936506,29.5343132,64.53950829,5.874053097,6.064053097,5.898053097,5.923153097
95582,290.6636177,20.67519264,141.6957146,5.874379357,7.927379357,6.052379357,5.988379357
3193,9.58038095,-3.556165951,174.6253268,5.874618316,7.260618316,5.993618316,6.039818316
62360,192.7000679,-31.74854514,117.9082766,5.874816086,7.606816086,6.024816086,6.025916086
10215,31.68516403,-7.488734964,47.2023098,5.874966233,6.349966233,5.921966233,5.970366233
81710,249.822078,-67.39633268,209.5345385,5.875169808,5.768169808,5.859169808,5.859969808
50336,155.8567741,26.60323408,98.196444,5.875180553,7.428180553,6.008180553,6.035380553
207,0.180979762,66.32006169,638.6716953,5.87588661,7.22788661,5.96888661,6.04428661
23408,75.82517807,1.715475822,150.292581,5.875894213,7.528894213,6.019894213,6.045694213
46482,144.3773465,-61.81329502,145.6391757,5.876124541,7.297124541,5.993124541,6.041224541
47013,153.484994,72.84716792,52.36991302,5.877063906,6.498063906,5.937063906,5.995663906
28085,90.13251146,-21.81569524,86.49698838,5.877213951,7.324213951,6.007213951,6.044713951
11843,36.60696406,21.67677264,27.1283636,5.87750872,6.55250872,5.93450872,6.00040872
20892,67.53838257,-18.51479977,95.86056224,5.877655691,7.453655691,6.008655691,6.041255691
56997,188.8681742,39.83139356,12.39311923,5.877916744,6.793916744,5.955916744,6.015716744
114407,346.7972054,-40.28801677,242.6436536,5.878145499,7.955145499,6.111145499,5.897245499
1493,3.848336354,32.57645627,166.5985917,5.879112882,5.857112882,5.873112882,5.884012882
2475,6.936170259,34.83806329,143.2261855,5.879389241,7.335389241,5.999389241,6.042189241
63033,196.9202567,-39.40408349,39.53957077,5.87957583,6.64157583,5.94557583,6.00247583
21042,68.06836907,-35.33147489,108.5423829,5.879821029,7.179821029,5.994821029,6.046121029
77738,237.9038974,55.46588997,113.611128,5.879923775,7.109923775,5.980923775,6.041423775
52043,160.1905026,-56.96361159,390.3830157,5.880155475,5.709155475,5.856155475,5.838355475
96234,292.2865492,-38.80968358,132.9209919,5.880376956,6.016376956,5.908376956,5.923176956
86248,263.2856682,-48.21670341,105.5836827,5.880542492,7.305542492,6.005542492,6.046842492
2903,8.776493266,15.88302082,261.3742399,5.880938792,5.676938792,5.839938792,5.825738792
36143,112.1931041,-33.87916278,295.9145563,5.88105568,5.67505568,5.84905568,5.82865568
53723,165.2797189,-15.92281594,363.8253389,5.881128182,7.994128182,6.084128182,5.961828182
35476,110.6298488,3.697596959,158.1807905,5.882106412,7.231106412,5.994106412,6.039106412
49893,153.8103375,37.95064314,186.7518294,5.882310649,7.537310649,6.011310649,6.037710649
72552,222.8586934,29.24458909,93.90908737,5.882313735,5.960313735,5.882313735,5.903713735
79098,242.0076452,-22.21069328,132.1028035,5.882867347,5.902867347,5.881867347,5.896767347
87460,267.6589071,-34.04456017,254.7914737,5.882887205,5.739887205,5.870887205,5.855887205
90637,277.1507966,24.06545257,455.2771229,5.883340509,5.758340509,5.869340509,5.860040509
103460,311.7361858,-13.3916668,56.70909942,5.883358106,6.091358106,5.890358106,5.931158106
46734,144.4233029,-30.77174327,113.4582838,5.884271825,6.208271825,5.917271825,5.959471825
88101,269.3886881,-3.903466593,171.4179397,5.884541412,7.901541412,6.052541412,5.984241412
33800,109.7601674,-58.94778328,50.60942602,5.88455124,6.22955124,5.91855124,5.96295124
7359,23.2628533,19.45534094,181.852907,5.884564453,7.872564453,6.064564453,5.976364453
99572,298.1672657,-7.126247943,28.63397224,5.884705669,6.440705669,5.938705669,5.991105669
18170,58.59528798,21.98683555,39.83093256,5.884788702,6.284788702,5.916788702,5.964188702
71353,219.342808,-39.64129295,110.1374782,5.884882603,5.779882603,5.865882603,5.862982603
8998,27.23520568,5.987556129,36.71921618,5.884977394,6.592977394,5.980977394,6.011377394
37995,117.2811397,-22.15327533,300.9533671,5.885065733,5.642065733,5.850065733,5.815465733
33372,104.7935464,10.90334975,170.942952,5.88513666,5.77613666,5.88113666,5.86363666
34798,108.6689606,-25.50906744,217.7716878,5.885286349,5.665286349,5.853286349,5.836386349
50993,159.2976431,-57.37241826,89.22220053,5.885376352,6.264376352,5.914376352,5.965276352
58103,179.0968779,-63.09711507,785.7796897,5.885522601,6.121522601,5.931522601,5.959622601
51610,159.8056743,-43.52092178,120.4977763,5.886610948,7.028610948,5.981610948,6.043910948
35341,111.5495894,42.88655238,82.74544244,5.886956854,6.105956854,5.908956854,5.944656854
97783,296.5760282,-17.36133908,95.9155276,5.887103023,7.139103023,6.013103023,6.055903023
64515,199.6729495,-48.8179317,100.2269473,5.887480875,5.879480875,5.894480875,5.898680875
100574,305.281211,37.79604166,276.1994818,5.88757862,5.65857862,5.85857862,5.82367862
117541,356.190236,-8.552097235,92.25568867,5.887632098,7.357632098,6.014632098,6.057632098
9001,28.71191043,37.93535149,303.6447104,5.887808089,8.007808089,6.081808089,6.001008089
13949,44.78288213,41.90565327,239.0021883,5.887890796,7.778890796,6.049890796,6.029390796
30972,98.45454093,47.78708081,163.2124606,5.888142141,7.782142141,6.046142141,6.026842141
71573,220.0326521,53.79333646,134.9824155,5.888309262,5.884309262,5.877309262,5.895209262
1630,4.355016936,31.92680639,178.4561865,5.888598176,5.740598176,5.858598176,5.857198176
64580,200.0798384,-56.93840917,104.3420811,5.888628534,7.287628534,6.003628534,6.052328534
12611,39.16868168,-46.63383388,37.25047441,5.888828888,7.003828888,5.991828888,6.049328888
80351,245.7511788,8.144334757,107.5909023,5.888894606,5.903894606,5.889894606,5.905594606
61420,189.3522066,22.36156155,202.6872032,5.888981672,7.513981672,6.030981672,6.053181672
27973,90.06671041,34.12902529,78.22333622,5.88911723,6.07511723,5.91011723,5.93841723
53394,166.8191305,-59.21237118,92.05974604,5.889134886,7.243134886,6.003134886,6.045634886
73493,225.5408945,-36.31513832,119.1307943,5.88925806,7.52725806,6.02425806,6.04685806
46652,143.8213367,34.43316138,159.3909589,5.889336967,7.204336967,5.997336967,6.059936967
93580,283.8059721,4.354947108,56.9783925,5.88934193,6.12034193,5.91434193,5.95014193
42008,128.5182599,4.847255341,1666.183543,5.889370455,7.235370455,5.981370455,6.047670455
55280,177.6232701,-60.92313633,35.73085319,5.889399202,6.439399202,5.938399202,5.993499202
50103,154.8417461,-39.39924595,136.8245886,5.889513586,7.449513586,6.021513586,6.050113586
56445,178.2726028,8.142177994,28.19298423,5.889530145,6.440530145,5.942530145,5.990530145
103836,312.7500433,-36.49453594,64.53254498,5.889540034,7.325540034,6.029540034,6.055540034
97081,295.0277853,42.09080563,196.0746186,5.88955961,7.95855961,6.07455961,5.99485961
42614,130.7233815,-48.77884223,490.2694417,5.889654313,5.633654313,5.848654313,5.819554313
10234,32.39059035,-0.478708889,106.2050778,5.889665543,7.117665543,5.992665543,6.048765543
77909,238.5701623,-23.84444109,140.9698942,5.89019698,5.80019698,5.87619698,5.87239698
69090,217.7337327,-68.33629117,27.01452579,5.890246479,6.591246479,5.954246479,6.012846479
80212,245.4912948,-43.26036634,319.5721261,5.890566148,7.355566148,6.035566148,6.063866148
88469,270.9032432,-24.23943742,1515.999867,5.891215494,5.934215494,5.932215494,5.957315494
65323,201.0589289,-4.483459013,357.8483218,5.892026524,7.758026524,6.042026524,6.025726524
62861,194.6932221,-53.40058068,115.2300466,5.892844445,7.600844445,6.044844445,6.052344445
111259,337.1229191,40.48117921,193.8665614,5.893351326,6.099351326,5.918351326,5.948651326
94630,288.5173095,30.72199395,424.5555121,5.893414149,8.060414149,6.095414149,5.976814149
94556,286.793821,-43.33739791,89.97424794,5.893468688,7.032468688,5.990468688,6.049668688
105269,319.6652561,38.33868574,1077.016611,5.89352675,6.48452675,5.94552675,6.01152675
43121,134.2115806,14.56804717,61.15646367,5.89378131,6.04078131,5.90878131,5.93898131
3352,7.667439428,-60.53899656,69.67660289,5.893787528,7.608787528,6.041787528,6.053187528
45270,139.6920842,-46.80021145,168.0284388,5.893800592,5.829800592,5.874800592,5.881500592
82172,251.5638108,42.29571427,231.3687023,5.893845655,7.899845655,6.129845655,5.881345655
29843,97.04832149,-20.21556278,37.13965853,5.894094865,6.590094865,5.970094865,6.023894865
77442,237.1383747,28.18877641,1855.372797,5.894124723,6.618124723,5.963124723,6.027324723
34982,108.7375773,-9.765910299,717.4906983,5.894155377,7.886155377,6.070155377,6.053355377
112417,337.6954261,46.99289527,54.57311877,5.894527769,6.309527769,5.931527769,5.981227769
5594,17.26672104,-1.177818238,132.9510322,5.894617166,7.738617166,6.056617166,6.039417166
58181,181.2379113,56.67249162,99.7114161,5.896327115,7.316327115,6.021327115,6.060627115
31665,101.4567517,58.53003454,100.0258306,5.896463394,5.905463394,5.899463394,5.906363394
109730,331.1923933,30.41592157,77.39213264,5.896522792,7.410522792,6.028522792,6.062722792
33415,105.9150331,48.35040668,103.247086,5.896638104,7.300638104,6.016638104,6.068638104
85379,260.7726769,48.2483477,114.8303972,5.896666019,6.059666019,5.915666019,5.946066019
7321,22.75566868,38.86579996,120.008657,5.896679509,5.803679509,5.881679509,5.882779509
19129,61.80627009,69.67737795,192.6887954,5.896790754,7.929790754,6.073790754,6.012390754
6631,20.65603118,-64.53134653,306.3274726,5.896942351,7.926942351,6.069942351,6.004342351
83176,254.596462,-23.79686995,149.0925074,5.897012573,8.006012573,6.107012573,5.962712573
46897,145.1467717,-21.35250981,90.11606637,5.897022832,5.925022832,5.891022832,5.909722832
29692,95.46446564,-16.77958261,61.18270594,5.897102192,7.248102192,6.009102192,6.056502192
41321,129.5527978,-64.35874395,107.1347525,5.897243738,7.119243738,5.996243738,6.061943738
14036,45.00715564,12.16726435,133.2967877,5.897320609,8.019320609,6.100320609,6.010720609
69929,215.2246749,-16.69819514,91.82791204,5.89757235,5.90657235,5.89357235,5.91237235
79797,243.1244404,-64.36370377,53.845249,5.897725969,6.090725969,5.916725969,5.950125969
85409,261.5883096,-50.24719783,512.3123477,5.897847174,5.971847174,5.908847174,5.922847174
16358,52.66693512,7.231487214,156.1790483,5.898260657,7.088260657,5.993260657,6.059560657
24019,78.73810087,31.64282797,53.9111375,5.898273433,6.314273433,6.013273433,5.982373433
74901,229.6468448,0.02979509,302.9019474,5.898731495,7.874731495,6.063731495,6.019331495
109972,332.8835969,57.66742248,225.152155,5.898770611,7.105770611,6.004770611,6.066070611
